Date,BGT,Broad,Elliot,Fremont,MTS,NW58,Second,Spokane,Thirty,TwoSix,Friday,Monday,Saturday,Sunday,Sunlight,Thursday,Tuesday,Wednesday,isMay,TempHi,TempAvg,TempLow,DewHigh,DewAvg,DewLow,HumidHi,HumidAvg,HumidLow,PressHigh,PressAvg,PressLow,VisHigh,VisAvg,VisLow,WindAvg,WindLow,WindHigh,Precip,Events
2016-10-01,431.57298999045724,193.0,381.0,1076.0,252.45574683872198,134.0,243.0,270.0,139.0,167.0,False,False,True,False,11.394098178899396,False,False,False,False,63,56,50,52,50,47,96,82,58,30.0,29.96,29.93,10,10,5,12,5,26,0.1,Rain
2016-10-02,636.1289610825885,223.0,876.0,1586.0,372.1141398570753,140.0,240.0,450.0,204.0,139.0,False,False,False,True,11.33568113855195,False,False,False,False,64,57,50,52,49,44,100,78,48,29.96,29.93,29.9,10,10,10,7,1,0,0.0,
2016-10-03,1490.049867857387,462.0,1402.0,3715.0,871.6292746336916,168.0,922.0,1041.0,253.0,265.0,False,True,False,False,11.277359236496743,False,False,False,False,61,56,51,51,48,42,93,75,51,29.94,29.9,29.86,10,10,6,12,6,20,0.01,Rain
2016-10-04,1195.6497055404766,370.0,1070.0,2981.0,699.415038407277,142.0,740.0,772.0,178.0,372.0,False,False,False,False,11.219141593709244,False,True,False,False,63,57,53,54,52,50,96,85,67,29.87,29.85,29.84,10,10,8,15,8,18,0.1,Rain
2016-10-05,1387.7718823113216,476.0,1160.0,3460.0,811.8000781245148,167.0,808.0,868.0,183.0,291.0,False,False,False,False,11.161037510141552,False,False,True,False,66,58,53,53,50,48,93,74,56,30.06,29.92,29.83,10,9,0,13,4,18,0.04,Rain
2016-10-06,1315.5756572199812,424.0,1095.0,3280.0,769.5677041180371,177.0,878.0,842.0,166.0,225.0,False,False,False,False,11.103056478579854,True,False,False,False,63,59,55,54,51,48,96,80,60,30.12,30.02,29.77,10,9,4,12,6,23,0.26,Rain
2016-10-07,1000.7198977938576,349.0,819.0,2495.0,585.3876285897875,139.0,680.0,635.0,139.0,189.0,True,False,False,False,11.045208198323838,False,False,False,False,64,59,55,54,51,47,93,79,56,30.07,29.96,29.75,10,9,3,21,11,33,0.16,Rain
2016-10-08,280.763097577435,138.0,203.0,700.0,164.23701002519084,92.0,121.0,169.0,41.0,165.0,False,False,True,False,10.987502588667516,False,False,False,False,68,60,53,61,58,52,100,92,73,30.03,29.88,29.81,10,7,1,20,7,26,0.59,Rain
2016-10-09,431.9740801298535,187.0,475.0,1077.0,252.69037113875794,119.0,146.0,268.0,60.0,154.0,False,False,False,True,10.92994980215938,False,False,False,False,57,54,50,53,50,47,97,89,72,30.03,29.97,29.9,10,9,4,8,3,0,0.27,Rain
2016-10-10,1443.122321548016,428.0,1247.0,3598.0,844.178231529481,147.0,834.0,891.0,197.0,237.0,False,True,False,False,10.872560237618181,False,False,False,False,60,53,46,49,45,36,100,80,47,30.12,30.07,29.99,10,8,0,14,3,21,0.0,Fog
2016-10-11,1603.9594674459468,488.0,1419.0,3999.0,938.2625758439118,178.0,955.0,1156.0,223.0,194.0,False,False,False,False,10.815344552878953,False,True,False,False,62,54,45,45,41,37,93,66,44,30.24,30.17,30.12,10,10,10,8,3,0,0.0,
2016-10-12,1556.2297408577826,417.0,1386.0,3880.0,910.3422841396294,160.0,1015.0,1031.0,205.0,277.0,False,False,False,False,10.758313677241965,False,False,True,False,66,52,39,47,41,36,93,66,37,30.16,30.01,29.82,10,10,10,9,2,0,0.0,Rain
2016-10-13,592.4101358883879,231.0,447.0,1477.0,346.54009115315273,86.0,397.0,387.0,75.0,272.0,False,False,False,False,10.701478823595536,True,False,False,False,60,56,52,57,53,49,100,96,80,29.81,29.54,29.15,10,6,2,18,6,28,1.62,Rain
2016-10-14,377.8269113113482,169.0,311.0,942.0,221.01609063389972,86.0,273.0,226.0,56.0,187.0,True,False,False,False,10.644851500181554,False,False,False,False,60,56,52,55,51,49,97,87,72,29.61,29.42,29.28,10,8,2,28,12,37,1.46,Rain
2016-10-15,117.11832070373003,93.0,126.0,292.0,68.5102956105082,75.0,57.0,75.0,13.0,154.0,False,False,True,False,10.588443521970543,False,False,False,False,62,56,50,52,50,49,100,88,65,29.61,29.38,29.11,10,9,4,22,8,32,0.84,Rain
2016-10-16,196.13307816480813,115.0,193.0,489.0,114.73128271759761,81.0,97.0,98.0,31.0,133.0,False,False,False,True,10.532267021610986,False,False,False,False,60,55,51,54,51,48,100,89,78,29.45,29.4,29.35,10,9,5,15,7,17,0.51,Rain
2016-10-17,1122.2502100309473,343.0,907.0,2798.0,656.4787915006914,132.0,637.0,688.0,150.0,267.0,False,True,False,False,10.476334459915442,False,False,False,False,60,56,51,53,50,49,96,85,72,29.86,29.65,29.39,10,10,6,16,9,26,0.04,Rain
2016-10-18,1198.8584266556472,378.0,1009.0,2989.0,701.2920328075651,136.0,736.0,784.0,185.0,223.0,False,False,False,False,10.420658635843857,False,True,False,False,61,55,50,51,49,48,100,87,67,30.27,30.05,29.88,10,10,7,16,8,28,0.13,Rain
2016-10-19,1398.2002259356266,364.0,1153.0,3486.0,817.9003099254504,140.0,864.0,926.0,196.0,253.0,False,False,False,False,10.365252695941988,False,False,True,False,57,51,45,51,48,44,100,87,69,30.33,30.25,30.12,10,10,8,8,3,0,0.16,Rain
2016-10-20,806.1911801866346,295.0,735.0,2010.0,471.5948430723338,114.0,571.0,562.0,115.0,234.0,False,False,False,False,10.310130143190984,True,False,False,False,62,56,50,56,53,50,100,93,72,30.11,30.04,29.96,10,7,2,16,4,20,1.19,Rain
2016-10-21,1106.60769459449,334.0,900.0,2759.0,647.3284437992879,138.0,720.0,693.0,168.0,158.0,True,False,False,False,10.255304845221417,False,False,False,False,59,54,48,51,49,47,100,88,69,30.09,30.0,29.94,10,10,9,12,7,0,0.01,Rain
2016-10-22,605.6461104884669,215.0,890.0,1510.0,354.2826930543403,124.0,260.0,537.0,70.0,126.0,False,False,True,False,10.200791041843248,False,False,False,False,62,53,45,50,46,39,100,77,48,30.0,29.91,29.8,10,10,10,9,5,0,0.01,Rain
2016-10-23,444.80896459053633,195.0,630.0,1109.0,260.1983487399095,117.0,250.0,333.0,49.0,124.0,False,False,False,True,10.146603351840648,False,False,False,False,62,56,50,53,50,48,100,83,62,29.92,29.84,29.72,10,10,7,12,3,0,0.14,Rain
2016-10-24,1201.6660576314216,335.0,970.0,2996.0,702.9344029078169,139.0,772.0,797.0,178.0,214.0,False,True,False,False,10.09275677897858,False,False,False,False,61,56,50,53,50,48,97,84,67,29.77,29.67,29.56,10,10,9,12,4,0,0.13,Rain
2016-10-25,1355.6846711596145,377.0,1119.0,3380.0,793.0301341216359,105.0,794.0,911.0,191.0,222.0,False,False,False,False,10.03926671716596,False,True,False,False,64,56,48,50,47,45,97,71,50,30.01,29.93,29.78,10,10,10,17,8,25,0.02,Rain
2016-10-26,776.1094197319095,243.0,573.0,1935.0,453.9980205696348,93.0,543.0,490.0,119.0,247.0,False,False,False,False,9.986148954718045,False,False,True,False,57,55,53,57,53,48,100,93,80,29.95,29.83,29.76,10,8,3,10,3,20,1.46,Rain
2016-10-27,1129.8709226794776,356.0,921.0,2817.0,660.9366532013752,117.0,785.0,697.0,136.0,249.0,False,False,False,False,9.933419677659101,True,False,False,False,60,56,52,54,51,48,97,86,72,29.9,29.86,29.84,10,10,8,12,7,0,0.07,Rain
2016-10-28,1284.2906263470668,363.0,1165.0,3202.0,751.2670087152302,95.0,749.0,789.0,132.0,224.0,True,False,False,False,9.881095472004374,False,False,False,False,64,57,50,52,50,45,100,80,60,29.95,29.91,29.86,10,10,10,9,3,0,0.01,Rain
2016-10-29,316.05902984431253,166.0,326.0,788.0,184.88394842835774,98.0,156.0,188.0,43.0,215.0,False,False,True,False,9.82919332495911,False,False,False,False,68,54,48,52,49,45,100,85,69,29.94,29.9,29.84,10,10,9,7,2,0,0.17,Rain
2016-10-30,344.5364297414524,190.0,434.0,859.0,201.54227373091277,82.0,137.0,275.0,38.0,222.0,False,False,False,True,9.777730624970973,False,False,False,False,52,48,45,51,47,43,100,93,80,29.91,29.69,29.55,10,9,5,7,1,0,0.22,Rain
2016-10-31,881.5961263931458,258.0,692.0,2198.0,515.7042114790992,96.0,561.0,567.0,138.0,223.0,False,True,False,False,9.726725160571114,False,False,False,False,59,54,50,52,50,47,100,91,67,29.83,29.73,29.59,10,8,3,18,5,29,0.58,Rain
2016-11-01,536.0,300.0,781.0,2500.0,317.0,106.0,568.3341715847716,663.0,165.0,280.72638319551993,False,False,False,False,9.6761951179386,False,True,False,False,57,54,50,54,51,48,100,93,77,30.03,29.91,29.82,10,8,3,15,5,21,0.3,Rain
2016-11-02,507.0,255.0,733.0,2453.0,241.0,141.0,601.9410150829614,584.0,126.0,191.04881652802007,False,False,False,False,9.62615907712224,False,False,True,False,57,54,51,54,51,48,100,94,84,30.19,30.03,29.96,10,10,4,10,5,0,0.45,Rain
2016-11-03,989.0,396.0,1372.0,3635.0,637.0,159.0,891.9916795053261,1011.0,156.0,283.1073983201602,False,False,False,False,9.576636006854205,True,False,False,False,64,56,46,52,50,47,100,87,56,30.3,30.21,30.12,10,10,10,7,3,0,0.03,
2016-11-04,1169.0,405.0,1295.0,3318.0,745.0,173.0,814.2031341399374,935.0,163.0,258.41825244189585,True,False,False,False,9.527645257889892,False,False,False,False,64,53,42,52,46,42,100,88,52,30.1,30.03,29.92,10,7,0,9,2,0,0.0,"Fog , Rain"
2016-11-05,167.0,115.0,149.0,439.0,73.0,104.0,107.72609279307788,116.0,15.0,34.190962273053735,False,False,True,False,9.479206554809725,False,False,False,False,57,55,52,57,54,51,100,95,83,29.94,29.87,29.84,10,8,6,13,5,0,0.94,Rain
2016-11-06,984.0,187.0,777.0,1509.0,723.0,138.0,370.29310711789196,534.0,51.0,117.52656507981338,False,False,False,True,9.431339986219816,False,False,False,False,61,54,48,52,48,46,100,81,58,30.06,30.0,29.87,10,10,7,12,7,0,0.21,Rain
2016-11-07,795.0,374.0,1109.0,3243.0,453.0,104.0,795.798904163899,864.0,176.0,252.57697187132854,False,True,False,False,9.384065993290548,False,False,False,False,62,57,52,53,51,49,97,86,70,30.12,30.09,30.06,10,10,10,9,3,0,0.05,Rain
2016-11-08,1139.0,440.0,1470.0,3947.0,771.0,202.0,968.5532762056457,1143.0,203.0,307.40712549372,False,False,False,False,9.337405356574694,False,True,False,False,71,60,48,53,51,47,97,79,51,30.09,30.06,30.03,10,10,10,8,2,0,0.0,
2016-11-09,577.0,342.0,928.0,2782.0,319.0,113.0,682.6742372445166,801.0,135.0,216.67256729757514,False,False,False,False,9.291379181050127,False,False,True,False,64,58,53,59,54,50,100,91,73,30.19,30.14,30.06,10,9,2,7,4,0,0.19,Rain
2016-11-10,921.0,457.0,1134.0,3480.0,546.0,160.0,853.9562708881803,958.0,157.0,271.03541847432115,False,False,False,False,9.246008879336065,True,False,False,False,63,56,48,55,51,48,100,92,72,30.12,30.06,30.0,10,7,0,7,2,0,0.0,Fog
2016-11-11,838.0,336.0,1006.0,2508.0,518.0,124.0,615.4374503987231,766.0,84.0,195.33242227976936,True,False,False,False,9.201316153036737,False,False,False,False,63,57,51,55,53,50,97,87,72,30.03,29.91,29.8,10,10,9,9,4,0,0.0,Rain
2016-11-12,427.0,216.0,340.0,881.0,257.0,108.0,216.18835478519733,165.0,33.0,68.61557576893016,False,False,True,False,9.157322972171784,False,False,False,False,59,54,48,55,51,46,97,83,69,30.19,30.0,29.79,10,10,9,23,10,39,0.06,Rain
2016-11-13,254.0,147.0,185.0,606.0,158.0,84.0,148.70617820638998,108.0,31.0,47.19754701018351,False,False,False,True,9.11405155265935,False,False,False,False,54,50,46,53,48,45,97,91,83,30.18,30.07,29.96,10,10,4,12,5,0,0.25,Rain
2016-11-14,663.0,383.0,1037.0,3084.0,404.0,140.0,756.7819366146977,834.0,145.0,240.19345706172598,False,True,False,False,9.071524331824893,False,False,False,False,57,54,50,53,50,45,100,88,67,30.09,29.99,29.8,10,10,6,9,5,0,0.21,Rain
2016-11-15,518.0,343.0,796.0,2475.0,268.0,125.0,607.3395892092659,676.0,113.0,192.76225882871978,False,False,False,False,9.029763941917103,False,True,False,False,55,50,46,50,47,43,100,92,71,29.96,29.79,29.67,10,8,3,17,4,26,0.97,Rain
2016-11-16,645.0,386.0,927.0,2930.0,338.0,121.0,718.9919177305655,815.0,133.0,228.1993609568279,False,False,False,False,8.988793181621263,False,False,True,False,50,48,45,44,43,42,93,86,77,30.11,30.04,29.97,10,10,10,9,7,18,0.0,Rain
2016-11-17,656.0,327.0,1055.0,3057.0,445.0,148.0,750.1564138233236,838.0,137.0,238.09059605632171,False,False,False,False,8.94863498557045,True,False,False,False,52,46,39,44,41,38,100,85,63,30.2,30.16,30.1,10,10,10,8,5,0,0.0,
2016-11-18,672.0,367.0,910.0,2719.0,449.0,103.0,667.2146840646442,729.0,103.0,211.76589161829858,True,False,False,False,8.909312391865852,False,False,False,False,54,45,36,41,33,27,100,66,37,30.18,29.95,29.72,10,10,2,15,3,0,0.0,Rain
2016-11-19,335.0,203.0,262.0,839.0,274.0,87.0,205.88198599861582,234.0,28.0,65.34445864941247,False,False,True,False,8.870848507629207,False,False,False,False,55,52,48,45,40,35,86,66,54,29.72,29.69,29.67,10,10,10,14,5,0,0.09,Rain
2016-11-20,217.0,162.0,146.0,544.0,232.0,78.0,133.4920147595316,151.0,27.0,42.36875507184791,False,False,False,True,8.83326647262297,False,False,False,False,55,50,46,49,46,43,97,83,74,29.84,29.73,29.68,10,10,8,14,7,22,0.11,Rain
2016-11-21,780.0,375.0,1011.0,2956.0,504.0,131.0,725.3720507889255,808.0,160.0,230.22433822129116,False,True,False,False,8.796589420987223,False,False,False,False,54,48,43,48,46,42,97,89,71,30.06,29.96,29.84,10,10,10,12,8,16,0.03,Rain
2016-11-22,455.0,280.0,723.0,2136.0,317.0,121.0,524.1524697175727,612.0,113.0,166.35967064975574,False,False,False,False,8.760840441156533,False,True,False,False,54,48,42,47,42,38,100,82,59,30.06,29.91,29.81,10,9,5,7,5,0,0.52,Rain
2016-11-23,461.0,284.0,616.0,1794.0,262.0,116.0,440.22918102683775,517.0,115.0,139.723431247969,False,False,False,False,8.726042534034645,False,False,True,False,48,46,43,45,43,40,97,87,74,30.06,29.99,29.88,10,10,7,16,9,22,0.26,Rain
2016-11-24,110.0,46.0,52.0,179.0,102.0,16.0,43.92476220947823,54.0,6.0,13.941189628420544,False,False,False,False,8.692218569520318,True,False,False,False,51,48,46,46,44,39,96,86,63,29.96,29.81,29.63,10,9,3,18,11,29,1.16,Rain
2016-11-25,642.0,141.0,467.0,967.0,426.0,89.0,237.29187182438798,301.0,34.0,75.31357748984729,True,False,False,False,8.659391241493358,False,False,False,False,52,46,41,47,42,40,100,85,63,29.95,29.87,29.71,10,10,8,15,7,21,0.04,Rain
2016-11-26,179.0,123.0,133.0,428.0,123.0,67.0,105.02680572992561,108.0,13.0,33.334241122703865,False,False,True,False,8.627583021386029,False,False,False,False,52,48,44,49,47,43,100,94,86,29.68,29.52,29.42,10,9,6,10,3,18,0.52,Rain
2016-11-27,333.0,105.0,180.0,490.0,234.0,83.0,120.240969176784,136.0,24.0,38.16303306103947,False,False,False,True,8.596816110481123,False,False,False,False,48,46,43,45,44,42,100,94,86,29.81,29.67,29.48,10,9,4,14,5,25,0.42,Rain
2016-11-28,638.0,342.0,894.0,2781.0,422.0,136.0,356.34990384046915,795.0,126.0,132.89691041515644,False,True,False,False,8.567112391094408,False,False,False,False,52,44,37,45,43,38,100,90,74,30.14,29.93,29.62,10,10,10,9,4,0,0.0,
2016-11-29,693.0,348.0,1050.0,3026.0,480.0,111.0,42.0,872.0,143.0,42.0,False,False,False,False,8.538493376814952,False,True,False,False,51,48,44,44,43,40,100,89,71,30.19,30.09,29.88,10,10,10,10,4,0,0.05,Rain
2016-11-30,449.0,338.0,772.0,2391.0,298.0,103.0,43.0,649.0,110.0,43.0,False,False,False,False,8.51098016199256,False,False,True,False,52,47,42,45,43,40,96,86,68,30.16,30.0,29.88,10,10,7,20,11,32,0.2,Rain
2016-12-01,605.0,362.0,914.0,2806.0,444.0,99.0,757.0,801.0,112.0,26.0,False,False,False,False,8.484593370676604,True,False,False,False,46,42,37,43,40,37,97,87,79,30.35,30.28,30.18,10,10,10,13,7,20,0.0,
2016-12-02,294.0,255.0,530.0,1732.0,166.0,53.0,498.0,423.0,74.0,22.0,True,False,False,False,8.459353105224464,False,False,False,False,48,46,44,48,45,42,100,93,86,30.34,30.21,30.1,10,8,2,14,9,25,0.2,Rain
2016-12-03,506.0,130.0,307.0,847.0,313.0,73.0,144.0,197.0,29.0,11.0,False,False,True,False,8.435278894811178,False,False,False,False,48,46,43,46,43,41,97,87,77,30.3,30.21,30.04,10,10,6,15,8,22,0.06,Rain
2016-12-04,524.0,125.0,431.0,916.0,343.0,100.0,201.0,255.0,41.0,11.0,False,False,False,True,8.412389644083493,False,False,False,False,46,40,35,43,37,32,100,87,71,30.16,30.07,30.0,10,9,3,13,6,0,0.17,Rain
2016-12-05,224.0,234.0,502.0,1513.0,168.0,85.0,398.0,417.0,86.0,6.0,False,True,False,False,8.390703582211897,False,False,False,False,39,36,33,38,35,33,100,95,82,30.16,30.07,30.02,10,8,2,15,8,18,0.23,"Rain , Snow"
2016-12-06,358.0,282.0,633.0,1972.0,209.0,92.0,537.0,503.0,83.0,3.0,False,False,False,False,8.370238212602692,False,True,False,False,41,37,33,34,29,21,100,76,52,30.38,30.19,30.03,10,9,1,12,2,0,0.0,
2016-12-07,332.0,319.0,663.0,1940.0,209.0,59.0,569.0,504.0,71.0,13.0,False,False,False,False,8.351010263538862,False,False,True,False,39,33,27,26,22,17,89,65,49,30.44,30.39,30.29,10,10,10,9,3,0,0.0,
2016-12-08,242.0,228.0,512.0,1604.0,136.0,87.0,510.0,412.0,69.0,41.0,False,False,False,False,8.333035640022784,True,False,False,False,39,34,30,31,19,11,100,57,31,30.27,30.05,29.94,10,8,2,17,6,24,0.04,Snow
2016-12-09,68.0,115.0,154.0,566.0,41.0,63.0,194.0,142.0,19.0,2.0,True,False,False,False,8.316329377096084,False,False,False,False,36,33,30,36,33,31,100,95,89,30.01,29.94,29.83,10,8,2,15,6,0,0.29,"Rain , Snow"
2016-12-10,202.0,83.0,151.0,421.0,125.0,56.0,95.0,100.0,20.0,3.0,False,False,True,False,8.300905594911503,False,False,False,False,44,40,35,41,38,35,100,91,81,29.9,29.86,29.83,10,10,6,15,11,29,0.21,Rain
2016-12-11,190.0,95.0,128.0,456.0,153.0,57.0,68.0,107.0,16.0,4.0,False,False,False,True,8.286777455828735,False,False,False,False,44,42,41,40,38,37,92,86,82,30.0,29.94,29.91,10,10,10,15,10,28,0.06,Rain
2016-12-12,353.0,238.0,666.0,2008.0,209.0,98.0,568.0,550.0,70.0,23.0,False,True,False,False,8.273957123800518,False,False,False,False,43,41,37,40,37,36,97,89,81,30.28,30.17,30.0,10,10,9,13,8,16,0.02,Rain
2016-12-13,404.0,282.0,801.0,2274.0,291.0,112.0,660.0,620.0,73.0,28.0,False,False,False,False,8.262455726306957,False,True,False,False,39,36,33,36,32,27,93,83,73,30.31,30.28,30.26,10,10,10,12,5,0,0.0,
2016-12-14,356.0,281.0,648.0,2005.0,214.0,75.0,607.0,487.0,67.0,20.0,False,False,False,False,8.252283319084928,False,False,True,False,39,36,32,27,24,21,82,66,49,30.28,30.05,29.86,10,10,10,10,7,0,0.0,
2016-12-15,294.0,285.0,667.0,1875.0,235.0,84.0,589.0,528.0,63.0,18.0,False,False,False,False,8.243448853885662,True,False,False,False,37,36,34,27,26,24,73,68,62,29.94,29.92,29.87,10,10,10,7,3,0,0.0,
2016-12-16,288.0,220.0,478.0,1508.0,176.0,94.0,460.0,367.0,50.0,14.0,True,False,False,False,8.235960149477135,False,False,False,False,35,29,23,24,18,13,81,60,42,30.31,30.13,29.93,10,10,10,9,5,0,0.0,
2016-12-17,199.0,144.0,195.0,518.0,137.0,68.0,114.0,129.0,20.0,2.0,False,False,True,False,8.229823866089097,False,False,False,False,34,28,21,26,22,20,92,79,59,30.56,30.43,30.32,10,10,10,8,4,0,0.0,
2016-12-18,238.0,99.0,205.0,456.0,201.0,100.0,81.0,147.0,17.0,4.0,False,False,False,True,8.225045483477222,False,False,False,False,39,34,28,30,28,25,96,79,65,30.56,30.46,30.24,10,10,10,12,4,0,0.0,
2016-12-19,287.0,194.0,443.0,1427.0,146.0,88.0,446.0,376.0,51.0,17.0,False,True,False,False,8.221629282759688,False,False,False,False,45,40,36,43,40,30,100,93,76,30.23,30.14,29.94,10,8,2,21,9,29,0.48,Rain
2016-12-20,435.0,215.0,657.0,1830.0,254.0,97.0,556.0,454.0,65.0,18.0,False,False,False,False,8.219578332154153,False,True,False,False,51,44,37,48,40,36,100,81,59,30.51,30.21,29.86,10,10,4,22,11,32,0.01,Rain
2016-12-21,528.0,219.0,746.0,1998.0,351.0,82.0,537.0,533.0,61.0,27.0,False,False,False,False,8.218894476716432,False,False,True,False,48,42,35,37,35,33,96,83,58,30.53,30.34,30.06,10,10,10,8,4,0,0.0,
2016-12-22,288.0,191.0,527.0,1408.0,209.0,83.0,409.0,385.0,52.0,21.0,False,False,False,False,8.219578332154153,True,False,False,False,45,40,34,40,36,32,100,87,60,30.05,29.86,29.71,10,9,6,14,5,0,0.36,Rain
2016-12-23,132.0,120.0,181.0,555.0,47.0,51.0,164.0,131.0,32.0,10.0,True,False,False,False,8.221629282759688,False,False,False,False,39,38,36,39,37,35,100,97,96,29.8,29.63,29.52,10,7,4,9,5,0,0.61,Rain
2016-12-24,285.0,65.0,168.0,385.0,187.0,29.0,93.0,137.0,25.0,3.0,False,False,True,False,8.225045483477222,False,False,False,False,39,38,36,37,36,35,100,95,86,30.02,29.92,29.81,10,10,6,8,1,0,0.0,Rain
2016-12-25,185.0,37.0,182.0,260.0,141.0,11.0,36.0,186.0,19.0,5.0,False,False,False,True,8.229823866089097,False,False,False,False,39,36,32,36,34,32,100,97,83,30.23,30.13,30.03,10,6,0,8,4,0,0.0,Fog
2016-12-26,268.0,82.0,177.0,383.0,170.0,28.0,66.0,140.0,25.0,10.0,False,True,False,False,8.235960149477135,False,False,False,False,42,38,34,40,35,30,100,88,73,30.26,30.14,29.95,10,9,4,17,7,28,0.39,Rain
2016-12-27,316.0,131.0,394.0,1105.0,169.0,36.0,296.0,304.0,59.0,19.0,False,False,False,False,8.243448853885662,False,True,False,False,45,43,41,39,38,35,89,82,76,30.28,30.04,29.93,10,10,10,17,12,28,0.0,Rain
2016-12-28,522.0,105.0,580.0,1472.0,312.0,62.0,375.0,427.0,57.0,24.0,False,False,False,False,8.252283319084928,False,False,True,False,48,42,37,36,35,32,89,75,61,30.47,30.4,30.3,10,10,10,14,8,20,0.0,
2016-12-29,297.0,47.0,346.0,1134.0,169.0,53.0,299.0,375.0,74.0,17.0,False,False,False,False,8.262455726306957,True,False,False,False,46,42,39,45,38,32,100,85,67,30.29,30.18,30.09,10,9,4,16,5,22,0.12,Rain
2016-12-30,474.0,10.0,448.0,1091.0,264.0,67.0,251.0,325.0,64.0,8.0,True,False,False,False,8.273957123800518,False,False,False,False,44,38,32,40,36,32,100,90,65,30.33,30.28,30.21,10,9,4,8,3,0,0.07,Rain
2016-12-31,258.0,4.0,137.0,472.0,215.0,44.0,91.0,110.0,28.0,4.0,False,False,True,False,8.286777455828735,False,False,False,False,39,34,30,38,33,30,100,95,86,30.29,30.06,29.74,10,8,0,13,6,22,0.0,"Fog , Rain , Snow"
2017-01-01,208.0,39.0,170.0,326.0,104.0,43.0,50.0,80.0,13.0,0.0,False,False,False,True,8.300905594911503,False,False,False,False,37,34,30,35,33,31,100,97,89,29.82,29.73,29.69,10,7,2,10,5,0,0.16,"Rain , Snow"
2017-01-02,342.0,45.0,315.0,623.0,115.0,78.0,117.0,154.0,44.0,4.0,False,True,False,False,8.316329377096084,False,False,False,False,37,32,26,30,23,16,96,72,48,30.21,30.02,29.83,10,10,10,6,3,0,0.0,
2017-01-03,295.0,93.67292314195016,587.0,1736.0,178.0,59.30128538584485,477.0,422.0,118.0,15.0,False,False,False,False,8.333035640022784,False,True,False,False,35,31,27,20,16,14,72,57,46,30.31,30.28,30.22,10,10,10,8,5,0,0.0,
2017-01-04,343.0,197.0,591.0,1808.0,176.0,33.0,463.0,461.0,99.0,14.0,False,False,False,False,8.351010263538862,False,False,True,False,39,32,24,19,14,6,69,52,28,30.38,30.29,30.2,10,10,10,8,4,0,0.0,
2017-01-05,329.0,230.0,619.0,1777.0,157.0,12.0,503.0,436.0,93.0,11.0,False,False,False,False,8.370238212602692,True,False,False,False,37,28,19,23,18,13,96,71,37,30.38,30.28,30.17,10,10,10,7,3,0,0.0,
2017-01-06,302.0,240.0,590.0,1648.0,166.0,7.0,499.0,416.0,102.0,16.0,True,False,False,False,8.390703582211895,False,False,False,False,42,30,18,22,18,13,96,66,38,30.15,30.07,30.01,10,10,10,9,5,0,0.0,
